url_path,views_total,views_unique
/carbon-design-system/carbon,2492,1376
/carbon-design-system/carbon/tree/main/packages/react,2436,674
/carbon-design-system/carbon/tree/main/packages,1273,297
/carbon-design-system/carbon/issues,950,242
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,817,141
/carbon-design-system/carbon/tree/v10/packages/icons,691,189
/carbon-design-system/carbon/tree/main/packages/react/src/components,657,207
/carbon-design-system/carbon/pulls,633,87
/carbon-design-system/carbon/tree/v10/packages/react,614,254
/carbon-design-system/carbon/tree/main/packages/icons,555,177
