url_path,views_total,views_unique
/carbon-design-system/carbon,2288,1364
/carbon-design-system/carbon/tree/main/packages/react,1166,748
/carbon-design-system/carbon/issues,1120,313
/carbon-design-system/carbon/pulls,788,99
/carbon-design-system/carbon/tree/main/packages,481,262
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,408,190
/carbon-design-system/carbon/tree/main/packages/icons,356,245
/carbon-design-system/carbon/tree/main/packages/web-components,340,242
/carbon-design-system/carbon/tree/main/packages/react/src/components,243,153
/carbon-design-system/carbon/releases,209,118
