time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-17 00:00:00+00:00,2855,129,1678,443
2026-03-18 00:00:00+00:00,1471,152,2151,480
2026-03-19 00:00:00+00:00,888,106,1382,383
2026-03-20 00:00:00+00:00,589,76,1507,369
2026-03-21 00:00:00+00:00,517,41,974,250
2026-03-22 00:00:00+00:00,196,36,376,140
2026-03-23 00:00:00+00:00,522,76,1937,438
2026-03-24 00:00:00+00:00,960,111,1767,484
2026-03-25 00:00:00+00:00,1398,124,2264,483
2026-03-26 00:00:00+00:00,501,77,2148,448
2026-03-27 00:00:00+00:00,274,65,1675,431
2026-03-28 00:00:00+00:00,73,33,676,236
2026-03-29 00:00:00+00:00,146,42,504,229
2026-03-30 00:00:00+00:00,2046,128,2345,585
