url_path,views_total,views_unique
/carbon-design-system/carbon,2001,1225
/carbon-design-system/carbon/tree/main/packages/react,1117,728
/carbon-design-system/carbon/pulls,924,76
/carbon-design-system/carbon/issues,549,212
/carbon-design-system/carbon/tree/main/packages,473,279
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,399,154
/carbon-design-system/carbon/tree/main/packages/web-components,343,230
/carbon-design-system/carbon/tree/main/packages/react/src/components,289,168
/carbon-design-system/carbon/tree/main/packages/icons,283,181
/carbon-design-system/carbon/tree/main/packages/react/src,225,149
