referrer,views_total,views_unique
Google,3392,1181
react.carbondesignsystem.com,3299,618
carbondesignsystem.com,2639,856
github.com,1556,249
web-components.carbondesignsystem.com,394,66
ibm.com,305,76
v10.carbondesignsystem.com,185,26
chatgpt.com,183,60
statics.teams.cdn.office.net,142,36
github.ibm.com,121,52
