url_path,views_total,views_unique
/carbon-design-system/carbon,2052,1205
/carbon-design-system/carbon/pulls,1060,77
/carbon-design-system/carbon/issues,855,201
/carbon-design-system/carbon/tree/main/packages/react,815,560
/carbon-design-system/carbon/tree/main/packages,312,195
/carbon-design-system/carbon/tree/main/packages/web-components,257,189
/carbon-design-system/carbon/tree/main/packages/icons,228,182
/carbon-design-system/carbon/releases,192,72
/carbon-design-system/carbon/tree/main,183,111
/carbon-design-system/carbon/commits,177,19
