url_path,views_total,views_unique
/carbon-design-system/carbon,2275,1261
/carbon-design-system/carbon/pulls,1140,89
/carbon-design-system/carbon/issues,1107,268
/carbon-design-system/carbon/tree/main/packages/react,1050,639
/carbon-design-system/carbon/tree/main/packages,362,222
/carbon-design-system/carbon/tree/main/packages/web-components,333,230
/carbon-design-system/carbon/tree/main/packages/icons,285,207
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,254,126
/carbon-design-system/carbon/releases,210,88
/carbon-design-system/carbon/tree/main/packages/react/src/components,205,128
